VaryasyonID,StokKodu,Barkod,StokAdedi
31464,IFN-3000-1,8681406533372,10
31465,IFN-3000-1,8681406533365,4
30981,IFN-2042,8681406533754,13
30982,IFN-2042,8681406533761,0
30983,IFN-2042,8681406533778,0
30998,IFN-2047,8681406533723,1
32679,SST-648,8681406536892,7
32689,SST-647,8681406536915,11
32690,SST-647,8681406536922,10
32695,SST-653,9000525792,7
32696,SST-653,8681406538384,9
33566,SST-680,8681406537004,7
33567,SST-680,8681406537011,6
33916,SST-657,9000525811,43
33917,SST-658,8681406536878,0
33918,SST-658,8681406536885,1
33919,SST-659,8681406538483,9
33920,SST-659,8681406538490,7
31088,IFN-2045,8681406533891,2
30870,PSN-3203,8681406531422,13
30871,PSN-3203,8681406531439,17
30872,PSN-3203,8681406531446,11
30967,VNS-300-4,8681406534027,14
30968,VNS-300-4,8681406534034,16
30970,VNS-300-4,8681406534058,3
31027,IFN-2044,8681406533822,0
31028,IFN-2044,8681406533839,0
31029,IFN-2044,8681406533846,1
31030,IFN-2044,8681406533853,0
31134,IFN-2046,8681406533914,3
31135,IFN-2046,8681406533921,4
31136,IFN-2046,8681406533938,10
31137,IFN-2046,8681406533945,3
30867,PSN-3202,8681406538520,0
30868,PSN-3202,8681406533570,8
30869,PSN-3202,8681406533563,7
31040,DLD-6029,8681406534362,11
31160,DLD-6026,8681406534232,4
30775,PSN-6010,8681406534263,1
30776,PSN-6075,8681406534287,5
30767,PSN-5002,8681406534386,5
30769,PSN-6078,8681406534249,7
30780,"PSN-5082 ",8681406534447,8
30855,PSN-4227,8681406533303,8
30761,PSN-6042,8681406534317,1
30772,PSN-6003,8681406534270,4
31545,PSN-4229,8681406534638,9
31546,PSN-4229,8681406534645,1
34013,NBL-1074,8681406534713,6
34011,NBL-1074,8681406534690,18
34012,NBL-1074,8681406534706,22
34014,IFN-2054,8681406535208,0
34016,IFN-2054,8681406535222,13
34019,IFN-2053,8681406534737,18
34021,IFN-2053,8681406534751,0
34020,IFN-2053,8681406534744,23
34023,IFN-2056,8681406535291,10
34025,IFN-2056,8681406535314,6
34024,IFN-2056,8681406535307,20
34027,IFN-2055,8681406535253,0
34042,ECY-671,8681406534836,0
34044,ECY-671,8681406534850,1
34040,ECY-671,8681406534812,3
34046,ECY-673,8681406534928,5
34052,IFN-2057,8681406535321,6
34056,IFN-2057,8681406535369,0
34063,ECY-677,8681406535116,3
34064,ECY-677,8681406535123,0
34065,ECY-677,8681406535130,2
34067,ECY-676,8681406535055,4
34072,ECY-678,8681406535154,5
34076,ECY-678,8681406535192,1
34077,ECY-675,8681406535000,4
34100,FDS-8010,9000526911,47
34103,FDS-8145,9000526992,43
34106,FDS-8145,9000526995,48
34148,FDS-8503,9000527029,49
34155,FDS-8148,9000527012,41
34156,FDS-8148,9000527013,35
34166,FDS-8147,9000527011,48
34553,FDS-8550,9000527224,49
34596,FDS-8531,9000527171,49
34989,FDS-4995-1,9000527800,0
35093,SST-335,8681406538414,10
35094,SST-335,8681406538421,10
35097,SST-351,8681406538391,8
35098,SST-351,8681406538407,9
35102,SST-519-1,9000528185,48
35110,PSN-3273,8681406536120,1
35113,PSN-3260,8681406536014,11
35114,PSN-3260,8681406536021,2
35115,PSN-3231,8681406536144,0
35116,PSN-3231,8681406536151,0
35117,PSN-3231,8681406536168,0
35119,PSN-3234,8681406536182,10
35123,PSN-3220,8681406534492,24
35124,PSN-3220,8681406534508,4
35126,PSN-3060,8681406536205,3
35127,PSN-3060,8681406536212,13
35163,FDS-4995-3,9000527808,0
35223,FDS-4982-1,9000527744,49
35247,PSN-4200,8681406536281,1
35413,VNS-170,8681406536434,0
35414,VNS-170,8681406536441,9
35415,VNS-170,8681406536458,20
35418,VNS-420-2,8681406536571,7
35423,VNS-420-1,8681406536533,0
35427,VNS-9030,8681406536496,4
35435,MNR-800,8681406536595,0
35436,MNR-800,8681406536601,0
35437,MNR-800,8681406536618,0
35438,MNR-800,8681406536625,0
35439,MNR-801,8681406536632,5
35440,MNR-801,8681406536649,12
35441,MNR-801,8681406536656,3
35442,MNR-801,8681406536663,7
35443,MNR-802,8681406536670,0
35444,MNR-802,8681406536687,0
35452,MNR-803,8681406536724,0
35454,MNR-803,8681406536748,0
35502,SST-507,9000528758,49
35529,SST-505-2,9000528730,49
35621,SST-3009,8681406537158,9
35681,SST-222,9000528822,50
35685,"SST-688 ",9000528828,47
35706,VNS-300-5,8681406537288,20
35707,VNS-300-5,8681406537295,41
35708,VNS-300-5,8681406537301,51
35709,VNS-300-5,8681406537318,16
35720,IFN-5805-4,8681406537462,105
35721,IFN-5805-4,8681406537479,73
35722,IFN-5805-4,8681406537486,50
35723,IFN-5805-3,8681406537431,116
35724,IFN-5805-3,8681406537448,84
35725,IFN-5805-3,8681406537455,59
35728,MSP-52657-1,8681406537493,11
35730,MSP-52657-2,8681406537516,10
35732,MSP-52657-3,8681406537530,11
35734,MSP-52657-4,8681406537554,9
35765,DRY-251,8681406538537,18
35766,DRY-251,8681406538544,0
35767,RSL-8033,8681406539084,8
35768,RSL-8033,8681406539091,10
35769,RSL-3144,8681406538803,10
35770,RSL-3144,8681406538810,10
35771,RSL-3131,8681406538667,9
35772,RSL-3131,8681406538674,8
35773,RSL-3154,8681406538889,9
35774,RSL-3154,8681406538896,8
35775,RSL-3146,8681406538841,10
35776,RSL-3146,8681406538858,10
35777,RSL-8027,8681406539060,7
35778,RSL-8027,8681406539077,9
35779,RSL-9012,8681406539107,9
35780,RSL-9012,8681406539114,7
35781,RSL-3133,8681406538681,9
35782,RSL-3133,8681406538698,11
35783,RSL-3128,8681406538643,9
35784,RSL-3128,8681406538650,9
35785,IFN-1100-3,8681406538919,8
35786,IFN-1100-2,8681406538902,60
35787,JIG-5002-1,8681406537653,10
35788,JIG-5002-1,8681406537660,9
35789,JIG-5002-1,8681406537677,10
35790,JIG-5002-1,8681406537684,10
35791,JIG-5002-1,8681406537691,9
35792,JIG-5002-2,8681406537707,10
35793,JIG-5002-2,8681406537714,10
35794,JIG-5002-2,8681406537721,8
35795,JIG-5002-2,8681406537738,8
35796,JIG-5002-2,8681406537745,9
35797,JIG-5002-3,8681406537752,10
35798,JIG-5002-3,8681406537769,8
35799,JIG-5002-3,8681406537776,9
35800,JIG-5002-3,8681406537783,8
35801,JIG-5002-3,8681406537790,10
35802,JIG-5002-4,8681406537806,10
35803,JIG-5002-4,8681406537813,10
35804,JIG-5002-4,8681406537820,8
35805,JIG-5002-4,8681406537837,8
35806,JIG-5002-4,8681406537844,10
35807,JIG-5002-5,8681406537851,8
35808,JIG-5002-5,8681406537868,9
35809,JIG-5002-5,8681406537875,9
35810,JIG-5002-5,8681406537882,10
35811,JIG-5002-5,8681406537899,8
35812,JIG-5002-6,8681406537905,9
35813,JIG-5002-6,8681406537912,10
35814,JIG-5002-6,8681406537929,8
35815,JIG-5002-6,8681406537936,9
35816,JIG-5002-6,8681406537943,10
35817,JIG-5002-7,8681406537950,10
35818,JIG-5002-7,8681406537967,8
35819,JIG-5002-7,8681406537974,9
35820,JIG-5002-7,8681406537981,10
35821,JIG-5002-7,8681406537998,9
35822,JIG-5002-8,8681406538438,10
35823,JIG-5002-8,8681406538445,10
35824,JIG-5002-8,8681406538452,10
35825,JIG-5002-8,8681406538469,10
35826,JIG-5002-8,8681406538476,10
35827,RSL-5184,8681406539008,9
35828,RSL-5184,8681406539015,9
35829,RSL-3135,8681406538704,10
35830,RSL-3135,8681406538711,10
35831,RSL-3141,8681406538780,6
35832,RSL-3141,8681406538797,10
35833,RSL-9051,8681406539145,10
35834,RSL-9051,8681406539152,8
35835,RSL-3145,8681406538827,9
35836,RSL-3145,8681406538834,7
35837,RSL-5157,8681406538940,10
35838,RSL-5157,8681406538957,9
35839,RSL-3116,8681406538629,10
35840,RSL-3116,8681406538636,6
35841,RSL-3137,8681406538742,7
35842,RSL-3137,8681406538759,9
35844,RSL-5185,8681406539039,8
35843,RSL-5185,8681406539022,10
35845,RSL-9024,8681406539121,9
35846,RSL-9024,9000529424,0
35847,RSL-3147,8681406538865,10
35848,RSL-3147,8681406538872,8
35849,RSL-5158,8681406538964,8
35850,RSL-5158,8681406538971,8
35851,RSL-5183,8681406538988,9
35852,RSL-5183,8681406538995,10
35853,RSL-3138,8681406538766,8
35854,RSL-3138,8681406538773,10
35855,RSL-3136,8681406538728,10
35856,RSL-3136,8681406538735,10
35857,RSL-5147,8681406538926,5
35858,RSL-5147,8681406538933,6
35859,RSL-8005,8681406539046,9
35860,RSL-8005,8681406539053,10
19893,SST-755,9000437546,37
19995,5002-D26,9000447192,0
31685,DLD-5043,8681406512308,2
34006,UPL-60000-1,9000447297,0
20752,TKT-104,8681406502682,3
32046,001-018806,8680570206266,2
32049,001-018857,8680570214957,0
35743,SST-397,8681406516061,12
31581,SST-397,8681406516054,9
35718,IFN-5805-2,8681406537400,147
35719,IFN-5805-2,8681406537417,87
35717,IFN-5805-2,8681406537394,184
35714,IFN-5805-1,8681406537325,204
35715,IFN-5805-1,8681406537332,151
35716,IFN-5805-1,8681406537349,101
35432,001-018141,8696722803870,6
31694,ECY-510,8681406506376,17
31695,ECY-510,8681406506383,34
31696,ECY-510,8681406506390,33
32106,001-018052-1,8696722649461,6
32625,SST-101,8681406536793,26
32626,SST-101,8681406536809,19
33000,MRN-1705,9000452580,42
35697,SST-334,8681406527258,29
33485,SST-073,9000437433,47
23191,SST-345,9000437354,45
30696,SST-303,8681406516016,5
32913,FDS-8043,9000454255,31
32914,FDS-8043,9000454256,41
32985,FDS-8126,8681406538209,13
32986,FDS-8126,8681406538216,15
33564,FDS-8125,8681406538186,15
33162,FDS-8130,8681406538285,18
33163,FDS-8130,8681406538292,19
33185,FDS-8032-1,9000454426,45
33284,FDS-8083-1,9000454354,47
33804,FDS-8060,8681406537165,8
33810,FDS-8058,9000453932,48
31711,DLD-5005,8681406515088,19
32392,ECY-508,8681406513787,36
32395,ECY-508,8681406513817,30
32394,ECY-508,8681406513800,46
32393,ECY-508,8681406513794,46
30973,DLD-5002-2,8681406521874,4
30845,001-018986,8680570234313,1
30990,NBL-1038,8681406519055,18
31285,DLD-6020-1,8681406521096,2
30678,SST-945-1,8681406519734,10
31129,DLD-6021-1,8681406521348,4
31252,DLD-6003-2,8681406522208,0
26837,001-018050,8680570118224,1
30674,SST-975,8681406519666,33
30677,SST-940,8681406519659,2
30714,SST-336,8681406519772,10
35613,IFN-5803-3,8681406520556,11
31366,IFN-5803-2,8681406520501,14
30675,SST-920,8681406519673,13
30676,SST-999,8681406519680,21
31065,ECY-597,8681406514258,0
31118,NBL-1046,8681406525773,5
31119,NBL-1046,8681406525780,19
30685,SST-294,8681406526275,9
31574,SST-812,8681406530630,0
30885,230-000425,8697951017915,1
33864,SST-298,8681406537608,10
31112,IFN-2001,8681406527371,6
31130,IFN-2005,8681406527517,2
31076,NBL-1063,8681406527814,0
31578,SST-347,8681406528729,15
35245,PSN-4104,8681406529191,5
30752,IFN-1067,8681406529085,6
29231,IFN-1033,8681406528743,5
31475,IFN-1059,8681406529009,1
32805,SST-6510-1,9000504091,25
33600,SST-070,8681406537134,3
32955,SST-901,9000504038,46
33275,SST-795-1,8681406537042,15
33277,SST-795-1,8681406537066,12
30680,SST-795-2,8681406534669,15
33278,SST-795-3,8681406537073,19
33280,SST-795-3,8681406537097,8
29556,SST-721,9000503982,48
31357,NBB-2935-1,9690000068189,4
30852,PSN-4223,8681406531941,5
30664,SST-315-1,8681406533068,1
30068,SST-1520,9000441387,49
35355,VNS-100-3,8681406530845,12
35357,VNS-100-3,8681406530869,1
30194,ENM-741,9000508890,47
31122,IFN-2030,8681406531163,1
31123,IFN-2030,8681406531170,12
33610,SST-319-1,9000521778,30
30921,ECY-663,8681406532689,3
31082,NBL-1067,8681406532955,6
31084,NBL-1067,8681406532979,10
31193,ECY-667,8681406532863,2
32687,SST-643,8681406536816,5
30861,PSN-4164,8681406533396,0
30879,IFN-1100-1,8681406534102,14
31461,IFN-3000-2,8681406533334,0
31463,IFN-3000-1,8681406533358,0
31464,IFN-3000-1,8681406533372,11
31465,IFN-3000-1,8681406533365,1
30980,IFN-2042,8681406533747,5
32679,SST-648,8681406536892,6
32680,SST-648,8681406536908,14
30968,VNS-300-4,8681406534034,15
31001,IFN-2048,8681406533969,2
31009,DLD-6028,8681406534331,11
31158,DLD-6026,8681406534218,3
31160,DLD-6026,8681406534232,3
31161,DLD-6027,8681406534188,10
31163,DLD-6027,8681406534201,7
30775,PSN-6010,8681406534263,0
30780,"PSN-5082 ",8681406534447,7
30761,PSN-6042,8681406534317,0
30763,PSN-6064,8681406534409,1
31452,002-000435-2,8680570464246,4
31546,PSN-4229,8681406534645,0
34011,NBL-1074,8681406534690,17
34012,NBL-1074,8681406534706,21
34016,IFN-2054,8681406535222,12
34019,IFN-2053,8681406534737,17
34023,IFN-2056,8681406535291,7
34042,ECY-671,8681406534836,1
34052,IFN-2057,8681406535321,5
34061,ECY-674,8681406534997,2
34071,ECY-676,8681406535093,0
34077,ECY-675,8681406535000,5
34089,DRY-284,8681406505010,1
34796,MRN-8002-2,9000527380,49
34804,MRN-8002-3,9000527384,49
35016,FDS-4992-2,9000527791,49
35097,SST-351,8681406538391,7
35098,SST-351,8681406538407,6
35113,PSN-3260,8681406536014,10
35119,PSN-3234,8681406536182,9
35123,PSN-3220,8681406534492,23
35126,PSN-3060,8681406536205,4
35247,PSN-4200,8681406536281,0
35415,VNS-170,8681406536458,17
35427,VNS-9030,8681406536496,3
35439,MNR-801,8681406536632,4
35441,MNR-801,8681406536656,0
35442,MNR-801,8681406536663,5
35491,SST-506,9000528747,48
35553,SST-501,9000528657,46
35706,VNS-300-5,8681406537288,19
35707,VNS-300-5,8681406537295,39
35708,VNS-300-5,8681406537301,50
35720,IFN-5805-4,8681406537462,104
35721,IFN-5805-4,8681406537479,74
35723,IFN-5805-3,8681406537431,115
35725,IFN-5805-3,8681406537455,58
35765,DRY-251,8681406538537,17
35777,RSL-8027,8681406539060,6
35779,RSL-9012,8681406539107,8
35780,RSL-9012,8681406539114,6
35795,JIG-5002-2,8681406537738,7
35839,RSL-3116,8681406538629,9
35841,RSL-3137,8681406538742,6
35842,RSL-3137,8681406538759,8
35847,RSL-3147,8681406538865,9
35763,DRY-334,8681406538568,3
32765,SST-451,9000437265,46
20027,5002-S104,8681406512087,1
31667,NBB-4599,8693948532270,0
20133,2250,8697461070813,0
20132,2250,8697461070875,0
20130,2250,9000442593,0
20129,2250,8697461070844,0
20127,2250,8697486920582,0
20126,2250,9000442589,0
20124,2250,8697461070899,0
20123,2250,8697461070851,1
20131,2250,8697461070868,0
20128,2250,8697461070837,0
20125,2250,9000442588,0
20122,2250,9000442585,0
30965,VNS-8100-2,8681406511981,15
31727,ECY-515,8681406507724,3
32046,001-018806,8680570206266,3
35743,SST-397,8681406516061,24
31581,SST-397,8681406516054,40
32269,001-018270,8696722848277,1
35718,IFN-5805-2,8681406537400,142
35719,IFN-5805-2,8681406537417,80
35717,IFN-5805-2,8681406537394,181
35714,IFN-5805-1,8681406537325,195
35715,IFN-5805-1,8681406537332,148
35716,IFN-5805-1,8681406537349,98
32317,ME120-LC,8697789005870,1
32320,ME120-SH,8697789006846,1
31512,DLD-7009,8681406524363,0
35432,001-018141,8696722803870,15
35433,001-018141,8696722803887,20
35434,001-018141,8680570451307,16
32059,001-018051,8696722402523,10
32060,001-018051,8680570141468,8
32107,001-018052-1,8696722649454,2
32469,TK-0118,9000450891,48
34800,MRN-8002-1,9000527376,48
32625,SST-101,8681406536793,14
32626,SST-101,8681406536809,14
32997,MRN-1705,9000452577,42
34853,MRN-3015,9000452593,48
34859,MRN-1632,9000452509,44
30686,SST-910,8681406519758,32
30692,SST-346,8681406516115,37
30693,SST-346,8681406516122,39
35696,SST-334,8681406527241,24
35697,SST-334,8681406527258,30
33485,SST-073,9000437433,46
33504,TK-0114-2,9000450674,47
33511,TK-0148-1,9000450650,14
33514,TK-0148-2,9000450656,47
33518,TK-0148-3,9000450664,39
33665,SST-1505,9000441361,47
30697,SST-303,8681406516023,5
28572,MRN-165,233353498294,46
33879,MRN-4008-2,9000454313,49
32528,FDS-8072,9000454266,48
32775,FDS-8024-1,9000454401,49
26438,FDS-8121,9000454201,48
32958,FDS-8078,9000454104,49
32973,FDS-8075,8681406538124,8
33735,FDS-8025,9000454062,42
33736,FDS-8025,9000454063,39
33737,FDS-8025,9000454064,42
32981,FDS-8037,8681406538087,7
32985,FDS-8126,8681406538209,14
23870,FDS-8129-1,9000454375,48
33148,FDS-8013,8681406538049,7
33149,FDS-8013,8681406538056,8
24290,FDS-8005,8681406538032,9
24287,FDS-8005,8681406538001,6
33562,FDS-8125,8681406538162,16
33563,FDS-8125,8681406538179,15
33565,FDS-8125,8681406538193,14
33162,FDS-8130,8681406538285,17
33163,FDS-8130,8681406538292,17
33185,FDS-8032-1,9000454426,46
33189,FDS-8076,9000454245,48
33222,FDS-8100-1,9000454341,47
33363,FDS-8131,9000454298,31
33331,FDS-8127-2,8681406538247,28
33332,FDS-8127-2,8681406538254,26
33333,FDS-8127-2,8681406538261,27
33340,FDS-8128-1,9000454380,40
33341,FDS-8128-1,9000454381,41
33344,FDS-8128-3,9000454039,41
33346,FDS-8128-3,9000454041,33
33347,FDS-8139-1,8681406539282,30
33348,FDS-8139-1,8681406539299,30
33349,FDS-8139-1,8681406539305,30
33350,FDS-8139-1,8681406539312,30
33351,FDS-8139-2,9000454303,1
33353,FDS-8139-2,9000454305,35
33354,FDS-8139-2,9000454306,42
33643,FDS-8062,8681406537233,19
33739,FDS-8066-1,8681406539244,30
33740,FDS-8066-1,8681406539251,31
33741,FDS-8066-1,8681406539268,30
33742,FDS-8066-1,8681406539275,30
33744,FDS-8066-2,8681406537257,18
33784,FDS-8080-3,9000453958,47
33807,FDS-8060,8681406537196,5
33818,FDS-8063-1,8681406539169,20
33819,FDS-8063-1,8681406539176,21
33820,FDS-8063-1,8681406539183,20
33821,FDS-8063-1,8681406539190,20
33822,FDS-8063-2,8681406539206,20
33823,FDS-8063-2,8681406539213,20
33824,FDS-8063-2,8681406539220,20
33825,FDS-8063-2,8681406539237,20
33996,FDS-8087-1,9000454429,0
34001,FDS-8087-3,9000454149,45
31711,DLD-5005,8681406515088,16
31713,DLD-5005,8681406515101,23
31275,DLD-6014-1,8681406515200,1
32392,ECY-508,8681406513787,35
32395,ECY-508,8681406513817,29
35249,FML-348,8681406511509,8
31847,ECY-630,8681406514289,3
32051,001-018049,8696722649157,6
32052,001-018049,8696722649164,8
32271,001-018564,8680570131926,3
32272,001-018564,8680570131919,5
32273,001-018564,8680570131902,4
32274,001-018564,8680570131896,4
34442,SRS-116,8681406516603,2
26487,MSP-105187,8681406517952,0
31438,001-018790,8680570201315,5
31439,001-018790,8680570201292,3
30974,DLD-5002-2,8681406521881,3
30845,001-018986,8680570234313,0
26571,001-016033,8680570115353,0
26596,230-000392,8680570124782,3
30991,NBL-1038,8681406519062,4
35368,ECY-645,8681406519109,1
31285,DLD-6020-1,8681406521096,1
31286,DLD-6020-1,8681406521089,7
31129,DLD-6021-1,8681406521348,3
31251,DLD-6003-2,8681406519949,3
31254,DLD-6003-2,8681406519956,1
26837,001-018050,8680570118224,2
30683,SST-321,8681406522178,4
30704,SST-314,8681406522147,12
31109,ECY-648,8681406521850,8
30674,SST-975,8681406519666,31
30673,SST-900,8681406519642,21
30677,SST-940,8681406519659,1
35613,IFN-5803-3,8681406520556,12
31366,IFN-5803-2,8681406520501,9
31367,IFN-5803-2,8681406520518,1
32035,230-000017,8697951008890,3
30676,SST-999,8681406519680,20
30698,SST-322,8681406522123,18
34609,DLD-6023-2,8681406522383,4
34650,001-018991,8680570235051,1
34651,001-018991,8680570235068,7
31665,001-018303,8696722862303,2
31342,IFN-5804-5,8681406521041,2
31063,ECY-597,8681406514234,1
33843,MCT-5001-2,242358493132,50
31044,ECY-655,8681406526114,3
31118,NBL-1046,8681406525773,4
31119,NBL-1046,8681406525780,16
31120,NBL-1046,8681406525797,19
31121,NBL-1046,8681406525803,12
35864,4850-IND,243000497470,1
35350,ECY-657,8681406526589,1
31574,SST-812,8681406530630,49
30707,SST-331-2,8681406530654,17
30810,001-018989,8680570234429,1
31360,001-018052-2,8696722649553,0
30884,230-000423,8697951095531,1
33386,SST-735-1,243709499818,47
33731,SST-289,243713499826,44
30717,SST-299,8681406531019,14
30718,SST-299,8681406531026,17
31579,SST-344,8681406527296,14
31580,SST-344,8681406527302,14
31111,IFN-2001,8681406527364,0
31112,IFN-2001,8681406527371,2
31113,IFN-2001,8681406527388,0
31131,IFN-2005,8681406527524,5
30875,PSN-4122,8681406528071,0
31431,PSN-4181,8681406528095,0
31577,SST-347,8681406528712,18
30830,PSN-4162,8681406529405,6
29157,PSN-4144,8681406529368,5
30876,PSN-4166,8681406529429,1
30877,PSN-4166,8681406529436,2
29231,IFN-1033,8681406528743,4
30815,IFN-1083,8681406529641,1
30820,IFN-1080,8681406529610,0
32609,SST-114,9000503786,48
35460,SST-3018-1,9000528884,47
32809,SST-6510-2,9000504087,41
32844,SST-6595,9000504141,45
33298,SST-6590,9000504139,45
33600,SST-070,8681406537134,2
32853,SST-710,9000503987,43
30680,SST-795-2,8681406534669,18
30681,SST-795-2,8681406534676,16
33278,SST-795-3,8681406537073,20
30687,SST-914,8681406530708,28
30719,SST-921,8681406530722,24
32563,ENM-442,9000508673,47
33869,ENM-453,9000508765,48
33956,ENM-891,9000508848,46
30851,PSN-4223,8681406531934,2
31332,PSN-4201,8681406532368,3
31538,PSN-4253,8681406532061,1
32503,SST-459,9000520903,47
30664,SST-315-1,8681406533068,0
33829,SST-360,8681406536861,9
35354,VNS-100-3,8681406530838,1
35355,VNS-100-3,8681406530845,11
35357,VNS-100-3,8681406530869,2
31115,IFN-2033,8681406531293,0
30670,SST-642,8681406534065,16
31082,NBL-1067,8681406532955,7
31085,NBL-1067,8681406532986,3
31147,NBL-1071,8681406533167,17
31189,ECY-664,8681406532726,2
31203,ECY-668,8681406532900,1
31206,ECY-668,8681406532931,0
31219,ECY-666,8681406532849,3
32686,SST-651,8681406536847,11
32688,SST-643,8681406536823,2
31323,PSN-4261,8681406532269,14
31371,ILK-273-5,8699956742960,7
30879,IFN-1100-1,8681406534102,9
31464,IFN-3000-1,8681406533372,2
30980,IFN-2042,8681406533747,4
30981,IFN-2042,8681406533754,6
30983,IFN-2042,8681406533778,1
30998,IFN-2047,8681406533723,0
30999,IFN-2047,8681406533730,1
32690,SST-647,8681406536922,7
33916,SST-657,9000525811,40
33917,SST-658,8681406536878,1
33918,SST-658,8681406536885,0
33919,SST-659,8681406538483,10
33920,SST-659,8681406538490,6
