Id,Stock
23325,55
23326,22
23327,42
23334,10
23349,9
23351,6
23358,2
23359,89
23360,71
23361,59
23362,6
23363,49
23366,1
23373,10
23377,48
23378,40
23379,82
23380,28
23381,27
23395,10
23404,23
23405,23
23406,24
23407,0
23408,5
23475,10
23547,6
23554,43
23555,0
23556,8
23559,38
23636,22
23682,1
23686,6
23688,27
23689,21
23696,9
23700,1
23707,9
23723,2
23733,6
23741,8
102128,0
102855,0
103061,0
103590,2
101593,1
101623,0
101839,1
101973,2
102177,2
102372,0
102653,1
102721,2
98700,0
98743,19
99947,3
97748,2
98496,1
96189,0
96643,7
96644,9
96679,3
96727,2
96935,1
96088,12
96090,24
96130,9
103069,0
103244,0
103639,8
103640,4
103645,0
103667,1
101297,2
101318,1
101836,0
102131,5
102387,0
102472,1
102645,2
99947,2
100214,0
97273,2
96088,11
96451,0
96535,2
96759,2
102862,2
103048,0
103088,1
103091,1
103158,1
103160,2
103280,5
103639,7
103640,3
103646,2
103699,2
101234,6
101235,1
101545,0
102131,6
102155,1
102375,1
102470,1
102635,0
102735,3
102742,1
98741,1
98928,0
98929,0
98930,0
98931,1
98932,1
98933,0
98934,0
99394,4
99397,0
99398,0
99399,0
99400,1
99401,1
99402,0
99403,0
97124,10
97141,2
97460,1
97610,4
97843,0
97844,1
97845,0
97846,0
97847,0
97848,0
97849,0
98330,2
98459,0
98460,0
98461,0
98462,0
98463,1
98464,0
98465,0
98475,1
96184,0
96185,0
96186,1
96187,0
96188,0
96189,1
96190,0
96216,17
96269,2
96335,13
96349,3
96370,2
96570,0
96759,3
96956,7
96958,4
96971,19
23660,26
23661,20
23662,21
23663,17
23666,39
23688,26
23696,8
23705,10
23707,8
23708,6
23729,12
23732,34
23741,10
23742,5
23743,1
23744,1
23745,3
23749,8
23750,29
23751,14
23752,29
23753,5
23754,19
23755,9
23769,12
23791,12
23804,29
23806,14
23807,33
23808,46
23812,16
23814,2
23822,29
23823,37
23824,27
23825,41
23828,3
27138,28
27175,37
27283,14
27285,31
27306,23
27874,0
27875,16
27876,8
27877,3
27878,4
27879,4
58956,21
58983,63
67394,6
67408,40
68966,5
22861,22
22862,25
22863,1
22864,25
22865,12
22870,3
22877,0
22878,0
22879,5
22880,4
22881,3
22882,0
22883,0
22884,0
22885,0
22888,20
22889,16
22890,12
22891,0
22892,18
22896,47
22899,4
22900,2
22901,12
22905,28
22906,10
22907,6
22908,2
22909,10
22923,77
22924,17
22925,40
22926,38
22927,19
22932,16
22933,14
22935,0
22936,5
22940,15
22941,76
22942,3
22943,61
22944,55
22945,132
22962,13
22963,1
22978,20
22984,8
23000,16
23007,0
23008,31
23009,16
23017,3
23023,57
23025,33
23026,63
23027,12
23082,31
23094,14
23095,27
23096,26
23097,23
23131,1
23139,9
23146,11
23160,11
23163,11
23164,32
23165,56
23167,35
23174,14
23198,28
23199,15
23206,35
23208,21
23226,15
23236,8
23250,12
23251,6
23253,0
23254,8
23255,14
23258,9
23267,10
23285,3
23288,12
23289,0
23290,1
23294,11
23295,15
23296,28
23298,15
23300,0
23302,0
23314,55
23315,47
23316,8
23317,21
23318,40
23321,15
23323,100
23324,69
23325,65
23326,26
23327,47
23333,12
23334,9
23341,22
23350,16
23351,8
23352,21
23353,15
23354,12
23357,1
23359,86
23362,5
23363,48
23368,39
23369,26
23370,7
23371,3
23372,5
23377,44
23378,36
23379,75
23380,25
23381,25
23386,29
23388,28
23395,13
23396,6
23397,12
23398,5
23399,13
23404,19
23405,21
23406,22
23408,4
23424,22
23476,11
23487,31
23496,12
23533,3
23534,3
23547,5
23556,7
23569,11
23595,5
23607,2
23635,18
23636,21
103077,3
103160,1
103271,0
103415,1
103639,3
101233,0
101741,2
102680,0
98743,17
98872,0
98873,0
98874,1
98875,0
98876,0
98877,0
98878,0
99947,0
97476,0
97483,0
97610,2
97999,0
98161,1
96215,5
96643,6
96727,1
96880,0
96970,29
96971,17
96978,0
23750,28
68987,5
22899,3
22942,0
23272,16
23276,5
23277,15
23278,10
23279,19
23280,8
23361,58
103235,0
103351,0
102131,5
98743,16
96643,5
23788,6
23819,2
67416,11
23396,5
23425,6
103167,2
103251,0
101552,6
101703,1
101973,1
102540,0
102609,1
98741,0
98743,15
98798,0
97748,0
98330,1
96193,2
96675,4
96822,1
96971,14
97015,0
23613,1
23615,16
23616,17
23617,16
23620,8
23622,2
23626,10
23631,13
23633,19
23634,18
23635,14
23636,22
23637,21
23640,10
23641,9
23642,17
23643,14
23644,14
23645,15
23646,20
23649,6
23652,16
23653,8
23654,16
23660,24
23661,19
23662,20
23663,16
23666,37
23671,14
23678,0
23680,1
23688,30
23689,24
23693,25
23696,13
23697,5
23698,4
23699,1
23700,5
23701,15
23704,15
23705,9
23706,8
23707,9
23714,43
23715,20
23716,21
23717,20
23718,6
23723,10
23724,13
23732,46
23733,23
23734,20
23735,1
23736,37
23737,1
23741,17
23742,11
23743,9
23744,3
23745,8
23746,1
23749,7
23750,16
23752,28
23753,12
23754,1
23755,8
23760,16
23761,28
23762,19
23767,0
23768,33
23769,9
23770,2
23771,9
23780,16
23786,18
23787,13
23791,15
23792,11
23795,15
23796,15
23804,20
23806,22
23807,32
23809,7
23812,18
23813,13
23814,5
23819,6
23821,16
23822,26
23823,33
23824,21
23825,42
23828,1
23831,8
23837,17
23847,13
23848,15
23853,9
23865,10
23867,26
23868,21
23880,0
23888,9
23889,5
27127,7
27128,3
27134,3
27136,12
27137,11
27143,16
27145,8
27146,9
27152,10
27155,3
27158,3
27161,8
27163,3
27165,19
27166,15
27167,17
27168,13
27169,22
27184,4
27185,13
27186,1
27246,11
27261,48
27263,53
27264,43
27265,29
27267,2
27270,7
27272,16
27273,17
27274,5
27283,6
27285,32
27288,27
27290,11
27292,2
27298,24
27299,26
27300,21
27301,36
27307,14
27874,8
27875,17
27876,3
27877,7
27878,0
27879,0
58936,22
58937,19
58938,30
58939,10
58940,10
58948,8
58957,13
58963,4
58966,2
58972,21
58974,33
58975,41
58976,38
58982,45
58983,62
58984,74
58985,51
67380,0
67381,0
67382,0
67383,1
67384,0
67387,57
67390,16
67395,22
67396,15
67404,34
67409,61
67417,4
67418,0
69911,2
69912,3
69913,1
69914,3
69917,2
69920,22
69921,15
69922,14
69923,17
69926,17
22861,31
22862,33
22863,9
22864,30
22865,14
22870,4
22871,1
22872,1
22879,4
22887,0
22888,8
22889,8
22890,8
22891,4
22892,12
22896,0
22897,34
22898,18
22899,2
22900,1
22901,1
22904,40
22905,15
22906,12
22907,14
22908,5
22909,6
22923,79
22924,22
22925,37
22926,39
22927,20
22932,17
22933,17
22934,1
22935,1
22940,24
22941,83
22944,57
22945,129
22949,0
22951,1
22953,0
22954,7
22957,7
22959,15
22960,22
22961,23
22963,2
22966,7
22970,30
22975,8
22977,2
22978,11
22979,10
22980,19
22981,27
22982,18
22984,9
22987,14
22988,7
22993,13
22995,31
22996,34
22997,20
22998,26
22999,31
23004,116
23005,56
23006,35
23007,18
23008,53
23009,20
23011,9
23012,22
23014,21
23015,5
23020,24
23021,5
23022,33
23023,62
23024,45
23025,34
23026,65
23029,10
23038,9
23040,15
23041,13
23042,11
23043,4
23044,17
23047,7
23050,14
23051,17
23052,17
23056,12
23058,15
23060,16
23067,19
23068,29
23069,27
23070,29
23071,4
23083,5
23087,19
23094,13
23095,24
23096,24
23097,18
23098,20
23102,114
23103,109
23104,115
23105,31
23106,91
23116,31
23117,54
23118,44
23120,23
23127,29
23132,1
23137,85
23138,102
23139,19
23140,6
23141,69
23144,18
23145,17
23146,12
23147,3
23148,10
23150,7
23151,14
23152,5
23155,6
23159,20
23160,9
23161,15
23162,1
23163,10
23164,16
23165,36
23167,36
23168,17
23170,11
23171,29
23172,22
23173,31
23174,15
23175,3
23180,18
23181,14
23186,7
23189,28
23190,31
23196,9
23199,24
23202,4
23204,20
23205,25
23207,23
23208,22
23209,9
23210,10
23225,32
23226,30
23227,17
23228,24
23229,5
23231,1
23232,16
23235,1
23236,9
23240,10
23244,13
23246,10
23252,1
23253,8
23258,10
23260,33
23261,37
23262,18
23264,13
23267,19
23271,15
23273,14
23276,8
23277,16
23278,12
23279,21
23280,11
23285,4
23287,35
23288,15
23289,9
23290,4
23291,5
23295,7
23296,27
23298,16
23302,1
23303,7
23304,10
23305,31
23307,3
23308,10
23309,18
23313,11
23314,51
23315,44
23317,17
23318,39
23321,9
23322,26
23323,76
23324,46
23325,51
23326,16
23327,25
23328,9
23330,17
23331,17
23334,10
23337,14
23339,9
23341,14
23343,18
23345,1
23348,1
23352,22
23358,6
23359,116
23360,93
23361,80
23362,18
23363,62
23364,29
23367,9
23368,29
23369,11
23370,2
23371,6
23372,1
23373,9
23375,3
23377,42
23378,37
23379,78
23380,22
23381,30
23382,1
23387,2
23390,9
23395,14
23396,11
23397,14
23398,8
23399,16
23404,51
23405,45
23406,37
23407,9
23408,18
23422,36
23423,19
23424,20
23425,3
23426,9
23467,6
23497,15
23513,61
23515,24
23516,26
23530,50
23531,30
23532,39
23533,6
23534,5
23547,6
23552,114
23555,2
23556,9
23560,25
23567,33
23586,3
23589,16
23590,16
23595,6
23604,4
23606,2
23607,0
23608,4
23609,6
23610,7
103159,7
103160,0
103161,6
103402,0
103543,0
103639,0
101234,5
101351,1
102131,4
102470,0
102600,0
102636,4
98743,16
99049,1
99073,3
100016,1
97063,2
97138,1
97285,3
97386,1
97390,0
97749,2
97843,0
97844,0
97845,0
97846,1
97847,0
97848,0
97849,0
98093,5
96088,8
96090,23
96215,4
96335,10
96510,0
96514,1
96564,1
96608,1
96643,6
96679,2
96755,1
96970,28
96971,15
97005,0
23688,26
23689,21
23693,23
23697,4
23701,7
23707,8
23724,5
23749,0
23753,11
23755,0
23804,16
23806,14
23807,24
23808,42
27875,16
67412,16
22863,8
22864,26
22865,10
22879,1
22880,2
22881,0
22899,1
22905,13
22906,8
22908,3
22982,17
23003,0
23004,113
23005,54
23006,26
23007,16
23008,50
23009,16
23253,0
23288,13
23289,3
23295,0
23298,8
23302,0
23306,26
23307,0
23308,5
23317,16
23325,43
23367,1
23368,25
23369,7
23370,0
23371,0
23395,13
23396,7
23397,6
23398,0
23399,12
23554,42
102987,2
103096,1
103161,4
103162,4
103557,1
101718,1
102131,3
102715,3
98743,15
99070,6
99163,0
100277,0
97140,0
97273,1
97463,1
97523,2
97959,1
96090,22
96195,7
96308,1
96643,5
96796,2
96970,27
96971,12
96973,12
23698,3
23700,4
23734,19
23746,0
23753,10
23754,0
69913,0
22861,29
22862,31
22863,6
22864,25
22865,9
22888,7
22900,0
22924,21
22944,56
22945,128
23326,15
23379,77
102805,1
103158,0
97141,1
97245,1
96216,16
96563,2
96623,2
96970,26
23298,7
23323,75
23361,79
102740,0
102778,3
96080,4
96216,15
96367,0
23119,26
102792,0
103133,0
103161,3
101741,1
102131,2
102535,2
97747,0
97861,0
96080,5
96363,4
96532,2
96647,0
96648,3
96649,2
96690,1
96692,1
96759,2
96760,2
96970,25
23541,15
23542,18
23552,113
23554,40
23655,6
23686,5
23697,2
23698,1
23701,6
23724,4
23744,2
23752,27
23762,18
23769,8
23792,10
23806,13
23809,6
23813,12
23894,1
58982,44
67408,39
67415,11
22888,6
22899,0
22907,13
22981,26
23000,15
23014,19
23015,4
23090,1
23190,30
23325,42
23363,61
23373,8
23397,5
23497,14
23514,25
103640,1
103717,1
101226,7
102652,1
102779,0
98744,9
97246,2
97382,1
97460,0
97749,0
97958,0
98093,4
96161,2
96214,10
96314,1
96679,1
96728,0
96804,1
23555,1
23643,13
23690,9
23735,0
23751,13
58966,1
22879,0
23005,52
23296,26
23304,9
23310,0
23325,41
23353,14
102810,1
103374,0
103561,0
23127,28
23281,9
23364,28
103702,5
101234,6
101235,2
101297,1
101318,0
101746,0
102622,2
102629,0
98560,10
99401,0
96941,4
96971,10
97246,3
97390,1
97515,0
97881,0
98048,3
69912,2
69920,18
69921,13
69922,12
96335,8
96574,3
23422,24
23423,11
23424,12
23425,0
23554,41
23559,39
23563,9
23587,9
23588,15
23589,14
23590,14
23591,9
23592,4
23598,21
23633,15
23634,14
23635,10
23636,20
23637,19
23651,2
23652,12
23653,4
23654,14
23655,4
23680,0
23690,8
23696,0
23697,0
23699,0
23714,40
23715,18
23716,19
23717,19
23718,5
23732,32
23733,12
23734,8
23736,34
23741,15
23742,8
23743,7
23744,0
23745,6
23750,0
23751,0
23752,15
23753,2
23768,30
23769,6
23770,1
23771,8
23772,6
23774,5
23792,9
23794,7
23795,13
23796,13
23801,1
23806,10
23807,21
23808,39
23822,22
23823,29
23824,18
23847,11
23897,0
23901,20
23902,13
23903,1
23904,12
27295,16
27298,23
27299,23
27300,19
27301,33
27874,0
27875,13
27876,0
27877,5
58982,43
58983,61
67416,12
67417,3
22861,25
22862,24
22863,2
22864,23
22865,6
22888,3
22889,4
22890,6
22897,29
22898,15
22923,75
22924,16
22925,31
22926,37
22927,18
22941,82
22943,60
22945,129
22961,22
22973,6
22989,19
22997,19
23004,109
23005,45
23006,19
23007,11
23008,45
23013,5
23014,16
23015,2
23016,17
23017,2
23022,29
23023,56
23024,38
23025,28
23026,59
23031,30
23032,7
23033,8
23034,2
23035,2
23079,31
23087,18
23089,7
23105,30
23161,13
23162,0
23163,8
23164,14
23167,34
23189,27
23191,6
23206,33
23207,21
23208,21
23209,8
23212,22
23225,24
23226,22
23227,12
23252,0
23261,36
23276,7
23277,15
23278,10
23279,19
23280,9
23287,33
23288,11
23289,1
23290,3
23291,4
23310,1
23314,47
23315,40
23316,4
23317,14
23318,37
23323,69
23324,42
23325,37
23326,13
23327,23
23343,17
23346,3
23358,4
23361,77
23362,14
23363,60
23377,40
23378,35
23379,75
23380,21
23381,29
23396,2
103161,2
103162,3
103279,1
103308,1
101234,5
101236,4
101430,2
102131,1
102298,1
102652,0
98558,0
98560,7
98744,8
99391,1
99948,2
96969,1
96970,26
96973,11
97004,1
97139,0
97462,0
97487,0
97642,1
97843,0
97844,0
97845,0
97846,1
97847,0
97848,0
97849,0
97952,2
98054,4
96217,3
96332,1
96370,0
96371,2
96513,0
96514,1
96515,0
96516,0
96517,0
96518,0
96519,0
96567,3
96642,1
96643,3
96644,8
23322,24
23323,65
23324,38
23325,34
23326,11
23327,22
23345,0
23358,0
23359,114
23360,91
23361,75
23362,13
23373,6
23375,2
23395,11
23396,1
23397,2
23404,50
23424,11
23555,0
23618,1
23661,20
23698,0
23707,9
23733,11
23734,0
23743,0
23745,5
23752,5
23753,0
23807,20
23813,11
23901,19
27141,14
27187,4
27278,16
27299,22
27877,4
58937,18
58958,7
58965,20
22888,0
22889,2
22890,2
22891,2
22892,11
22897,27
22898,12
22923,74
22924,13
22925,29
22926,36
22927,17
22934,0
22943,59
22945,128
23006,18
23025,27
23096,23
23097,17
23138,101
23208,20
23229,4
23269,39
23281,8
23287,32
23288,10
23298,6
102699,0
103399,0
103400,0
103401,0
103402,1
103403,0
103404,0
103405,0
101234,3
102159,1
102624,4
98049,4
98471,0
98560,6
98743,14
99948,1
96881,2
96969,0
96970,25
96971,9
97004,0
97390,0
97393,2
97462,1
58965,19
67389,49
96161,1
96196,0
96332,0
96335,6
96336,20
96349,1
96564,0
96566,1
96679,0
23288,0
23289,0
23290,0
23291,0
23296,24
23298,0
23306,18
23308,0
23309,15
23324,37
23325,33
23360,90
23361,74
23369,0
23372,0
23396,0
23399,11
23404,49
23405,44
23422,23
23729,11
23733,10
23742,4
23792,8
23795,12
23801,0
23804,15
23806,9
22889,1
22890,1
22923,65
22924,0
22925,20
22926,33
103643,1
23262,17
58983,62
102734,3
103071,1
103089,2
103160,1
103207,1
103338,2
100275,1
102126,0
102127,0
102128,1
102129,0
102130,0
102131,1
102132,0
102527,3
102609,0
98057,2
98931,0
99338,0
96892,1
96963,1
97063,1
97064,1
97124,9
58983,59
58984,72
67397,3
67409,60
96335,7
96349,2
96363,3
96642,0
23269,38
23280,8
23282,10
23314,46
23315,38
23316,3
23317,13
23321,8
23323,69
23324,41
23325,36
23327,23
23341,13
23343,15
23357,17
23358,14
23359,107
23360,85
23361,64
23362,5
23363,57
23364,42
23366,0
23377,35
23378,30
23379,69
23380,18
23381,26
23395,10
23405,43
23415,7
23514,24
23545,30
23553,114
23554,39
23588,13
23589,12
23590,12
23591,8
23592,3
23598,20
23678,4
23679,4
23680,4
23681,2
23682,3
23700,2
23729,10
23733,9
23736,33
23741,14
23742,0
23769,5
23781,3
23792,7
23796,12
23814,4
23816,1
23822,26
23823,33
23824,22
23825,44
23828,3
27299,23
27316,25
22888,2
22889,3
22890,5
22891,4
22892,12
22897,29
22898,14
22923,68
22924,4
22925,23
22926,34
22927,18
22931,7
22934,1
22940,22
22945,129
22982,16
22985,20
22997,18
23004,108
23013,4
23031,28
23032,5
23033,6
23034,1
23035,1
23038,17
23045,8
23105,29
23140,5
23160,12
23163,18
23164,20
23165,42
23167,40
23179,21
23190,29
23200,23
23206,31
23207,19
23208,19
23209,7
23212,20
23227,11
103002,0
103159,6
103162,2
103438,1
103644,2
103702,4
100274,0
101226,6
101234,5
101550,3
102144,0
102373,0
98161,0
98293,1
98743,13
99807,2
96970,23
96973,10
97141,0
97391,3
97463,0
97953,1
69911,10
69912,10
69913,4
69914,7
69917,10
69920,22
69921,17
69922,16
69923,19
69926,19
96090,21
96130,8
96159,5
96335,6
96336,18
96566,2
96692,0
23254,7
23285,11
23292,20
23299,1
23302,8
23312,11
23316,19
23323,73
23324,45
23325,40
23326,12
23327,25
23342,16
23344,15
23345,16
23359,104
23360,82
23361,61
23362,4
23363,56
23366,8
23373,22
23376,15
23377,34
23378,29
23379,68
23396,1
23404,48
23466,9
23530,49
23642,16
23651,0
23652,10
23653,2
23654,13
23655,3
23678,12
23679,12
23680,12
23681,6
23682,7
23688,25
23700,3
23701,5
23713,10
23715,17
23717,35
23732,31
23733,8
23736,34
23749,0
23750,2
23751,66
23752,34
23753,2
23754,1
23755,0
23768,29
23769,6
23782,4
23797,0
23806,8
23847,10
27263,54
27295,17
27299,22
22861,40
22870,28
22871,25
22872,24
22873,9
22888,3
22897,33
22898,19
22899,3
22900,2
22901,3
22903,0
22904,0
22905,6
22906,1
22907,4
22908,2
22909,3
22910,0
22911,0
22923,81
22924,16
22925,36
22926,40
22927,24
22935,17
22941,90
22942,12
22943,67
22944,63
22945,133
22950,4
22951,5
22952,24
22953,2
22954,9
23004,109
23005,44
23006,16
23093,12
23095,23
23098,22
23138,100
23152,13
23153,24
23154,25
23155,11
23156,26
23157,8
23160,19
23163,22
23164,24
23165,47
23167,44
23180,34
23181,29
23191,14
23197,30
23200,31
23206,29
23207,17
23208,18
23209,6
23212,18
23225,40
23226,38
103077,2
103159,5
103166,4
103550,1
100731,3
98743,12
98916,3
99392,2
96950,3
96970,22
97125,12
97679,0
96335,5
96336,17
96363,2
96448,0
23326,9
23327,24
23653,1
23768,28
23792,6
22899,2
22988,6
103717,0
101414,1
102625,2
96335,4
23396,0
23777,5
22925,35
102776,3
102813,2
103160,0
103716,2
100500,0
102610,2
99072,3
99590,0
97064,0
97775,0
58983,58
67395,21
67401,61
67410,39
69912,9
96270,5
96335,2
96336,16
96643,2
23260,31
23261,33
23262,15
23263,26
23264,12
23269,35
23270,27
23271,13
23272,15
23273,13
23316,18
23323,71
23324,43
23325,37
23326,8
23327,23
23332,16
23333,10
23334,8
23335,9
23336,5
23341,11
23342,14
23343,13
23344,14
23345,14
23354,11
23359,98
23360,75
23361,54
23362,1
23363,52
23371,1
23377,32
23378,27
23379,65
23380,17
23381,25
23395,7
23399,10
23484,12
23678,10
23679,10
23680,10
23681,5
23682,6
23690,7
23727,9
23750,0
23751,63
23752,31
23753,1
23754,0
23768,25
23769,4
23774,2
23782,3
23785,9
23787,12
23792,5
23806,7
23807,18
23812,17
23814,3
23822,25
27264,42
27283,5
22861,38
22862,22
22863,0
22864,22
22865,4
22870,26
22871,23
22872,22
22873,6
22880,1
22888,0
22889,1
22890,3
22891,3
22892,11
22899,3
22901,2
22905,3
22906,0
22907,2
22908,1
22909,2
22923,79
22924,14
22925,33
22926,39
22927,23
22933,16
22941,81
22942,3
22943,59
22944,59
22945,129
22950,2
22951,3
22952,22
22953,1
22954,8
22966,6
22972,17
22973,5
22985,19
22986,30
23005,43
23006,15
23102,113
23163,21
23234,9
102721,3
103158,1
103160,1
103511,0
103512,0
103513,1
103514,0
103515,0
103516,0
103517,0
103646,3
100538,0
100539,0
100540,1
100541,0
100542,0
100543,0
100544,0
101243,1
101439,0
101550,2
101842,0
101843,0
101844,0
101845,0
101846,0
101847,1
101848,0
102643,2
102652,1
98161,1
98468,1
98655,0
98656,0
98657,0
98658,0
98659,0
98660,1
98661,0
98743,10
98744,7
98848,0
99705,0
99706,0
99707,0
99708,0
99709,1
99710,0
99711,0
96796,1
97117,6
97123,5
97393,1
97522,0
97949,2
97951,1
27875,12
58983,59
58984,71
67394,5
67399,17
67410,38
67417,2
69911,18
69912,17
69913,8
69914,11
69917,18
96088,5
96090,20
96153,3
96195,8
96335,1
96396,1
96447,7
96567,2
96643,1
96656,1
23234,10
23269,36
23288,1
23289,1
23299,16
23309,14
23310,0
23323,72
23325,38
23326,9
23327,25
23328,8
23346,11
23377,40
23378,35
23379,73
23380,21
23381,29
23389,16
23395,10
23399,2
23424,10
23480,15
23487,30
23496,11
23514,23
23533,5
23656,10
23678,14
23679,12
23680,14
23681,7
23682,8
23693,22
23697,16
23710,8
23714,39
23716,18
23724,3
23732,28
23735,15
23750,80
23751,126
23752,47
23753,32
23754,16
23755,29
23762,17
23764,9
23774,18
23776,10
23789,8
23807,16
23822,36
23823,45
23824,34
23825,50
27140,9
22888,8
22889,10
22890,12
22891,7
22892,15
22897,37
22898,23
22899,9
22900,4
22901,3
22906,1
22923,99
22924,22
22925,40
22926,48
22927,27
22941,99
22942,27
22943,82
22944,77
22945,141
22949,8
22950,10
22951,11
22952,30
22953,4
22954,12
23006,12
23014,15
23036,2
23045,16
23072,23
23093,11
23099,11
23125,19
23152,12
23155,26
23160,21
23163,23
23164,28
23165,51
23167,48
23207,15
103047,1
103089,1
101228,9
101229,5
98226,0
98560,5
98967,1
99393,2
96853,4
96970,21
67390,15
96151,7
96215,3
96335,0
23196,8
23197,28
23198,27
23199,23
23200,30
23201,10
23202,3
23205,24
23206,27
23207,14
23208,17
23209,5
23210,9
23212,17
23686,4
23687,19
23688,24
23689,20
23690,6
23691,22
23693,21
23700,2
23750,78
23751,124
23752,46
23753,31
23754,15
23755,28
22923,97
22924,20
22925,38
22926,47
22927,26
22940,21
23043,3
23104,114
96195,7
103481,0
103286,3
103278,0
103159,3
103160,0
103161,1
102664,1
99401,1
98743,9
98744,6
98713,0
98552,1
98554,0
97956,1
97960,1
97357,4
96970,20
96675,3
96643,0
96644,6
96398,8
96088,4
96090,19
67410,37
58981,26
58984,70
58958,6
27877,3
27314,18
27315,24
27316,23
27317,14
27318,11
27302,14
27305,9
27306,22
27307,12
27308,14
27299,18
27300,13
27301,27
27261,42
27263,48
27264,38
27174,21
27175,35
27176,32
27177,34
27178,23
27138,26
27139,30
27140,7
27141,13
27142,17
27129,8
27130,5
27131,3
27132,7
27133,6
23821,15
23822,29
23823,40
23824,29
23825,45
23828,2
23804,13
23806,1
23807,5
23808,31
23786,16
23787,11
23788,5
23791,13
23792,2
23777,3
23778,3
23779,9
23780,15
23781,2
23768,19
23769,0
23774,12
23759,13
23760,14
23761,26
23762,16
23763,7
23750,74
23751,121
23752,43
23754,14
23732,24
23733,3
23735,10
23736,32
23727,8
23716,16
23717,34
23697,12
23690,5
23650,9
23553,113
23494,22
23379,72
23358,5
23359,84
23360,61
23361,41
23362,0
23363,50
23364,37
23351,7
23352,20
23353,9
23344,13
23323,66
23324,37
23325,31
23327,24
23315,37
23316,16
23296,23
23299,7
23302,0
23286,8
23276,6
23224,14
23225,38
23226,36
23227,10
23228,23
23206,25
23207,12
23208,16
23209,4
23212,14
23197,26
23198,25
23199,21
23200,29
23201,9
23179,19
23180,32
23181,27
23182,15
23183,7
23161,11
23152,10
23153,22
