VaryasyonID,Barkod,StokAdedi
41897,6557969072820,1
32836,6557969072851,1
32837,6557969072875,2
32838,6557969072899,2
32839,6557969072905,5
32840,6557969072912,3
41898,6557969072868,2
41899,6557969072882,2
32841,6557969072943,3
32842,6557969072974,2
32843,6557969072981,4
41900,6557969072929,2
41901,6557969072936,3
41902,6557969072950,3
41903,6557969072967,3
32844,6557969072998,1
32845,6557969073001,2
32846,6557969073018,1
32847,6557969073025,2
41904,6557969073032,1
41905,6557969073049,1
41906,6557969073056,1
32848,6557969073063,1
32849,6557969073070,4
32850,6557969073087,3
32851,6557969073100,3
32852,6557969073117,3
41907,6557969073094,2
41908,6557969073124,2
32868,6557969086988,3
32869,6557969087008,4
32870,6557969087022,6
32871,6557969087046,4
32872,6557969087053,6
32873,6557969087060,4
32874,6557969087084,5
32875,6557969087091,3
32876,6557969087107,3
32877,6557969087114,5
41948,6557969087039,3
41949,6557969087077,3
32878,6557969105696,1
32879,6557969105719,2
32880,6557969105733,6
32881,6557969105740,1
32882,6557969105757,1
32884,6557969105771,2
32885,6557969105788,1
41967,6557969105801,1
33295,6557969129517,1
32930,6557969164341,0
32931,6557969164365,0
32938,6557969161319,5
32939,6557969161326,4
32940,6557969161340,1
32946,6557969156858,6
32975,6557969164877,2
32976,6557969164884,2
32978,6557969164907,1
32980,6557969164938,1
32981,6557969164945,1
32982,6557969164952,1
32983,6557969164969,2
32984,6557969164976,1
32992,6557969165058,2
32993,6557969165065,1
32994,6557969165072,11
32995,6557969165089,6
33029,6557969014011,5
33359,6557969082836,1
33030,6557969015513,6
33031,6557969015520,2
33032,6557969015537,2
33033,6557969082850,2
42378,6557969015544,2
33034,6557969015568,10
33035,6557969015575,4
33036,6557969015582,5
42379,6557969015551,7
42380,6557969082867,3
33044,6557969015711,2
33045,6557969015728,3
33047,6557969015742,1
33048,6557969015759,1
33049,6557969015766,3
33051,6557969015780,1
33052,6557969039663,1
33057,6557969020005,4
33058,6557969020012,3
33059,6557969020029,3
33060,6557969020036,3
42414,6557969124758,2
33065,6557969124765,2
33080,6557969023778,1
33081,6557969023785,1
33082,6557969085066,4
33361,6557969023792,1
33085,6557969024409,2
43395,6557969041529,2
33097,6557969041499,8
33098,6557969041505,4
33099,6557969041512,9
33100,6557969041536,2
33101,6557969041543,2
33102,6557969041550,2
33103,6557969041574,1
33287,6557969041581,1
43396,6557969041635,1
33108,6557969041642,5
33109,6557969041666,3
33110,6557969041673,4
33111,6557969041680,1
42469,6557969041659,6
33112,6557969041840,5
33113,6557969041857,4
33114,6557969041864,1
33115,6557969041871,2
43397,6557969041888,2
33116,6557969041895,4
33117,6557969041901,4
33118,6557969041925,2
43399,6557969041932,2
43398,6557969041918,2
33119,6557969041949,2
33120,6557969041956,2
33121,6557969041963,1
33122,6557969041970,1
33123,6557969041987,1
33136,6557969042892,2
33137,6557969042908,2
33138,6557969042922,1
33139,6557969042939,2
43400,6557969042915,1
33147,6557969043028,1
33148,6557969043035,3
42471,6557969042991,4
33154,6557969043257,3
33155,6557969043264,3
33156,6557969043271,1
33170,6557969077627,2
33177,6557969080788,12
33178,6557969080795,10
33179,6557969080818,5
33180,6557969080825,6
42564,6557969080801,4
33181,6557969142486,2
33184,6557969080832,2
33185,6557969080849,2
42565,6557969080863,1
33192,6557969080962,2
33194,6557969080986,1
33207,6557969124833,22
33210,6557969167793,1
33212,6557969167823,1
33225,6557969053928,5
33226,6557969053935,4
33227,6557969053942,3
33228,6557969053966,4
33229,6557969053973,4
42695,6557969053959,3
42696,6557969053980,3
33334,6557969169643,8
33335,6557969169650,8
33336,6557969169667,4
33337,6557969165447,8
33338,6557969165454,7
33339,6557969165461,8
33340,6557969165478,6
33341,6557969169674,3
33342,6557969169681,1
33344,6557969165546,8
33345,6557969165553,8
33346,6557969165560,5
33347,6557969165577,4
33373,6557969149799,1
33374,6557969149812,5
33375,6557969149836,6
33376,6557969149850,11
33470,6557969100455,6
33471,6557969100462,5
33476,6557969100912,3
33481,6557969101339,0
33482,6557969101346,0
33483,6557969101353,0
43420,6557969101322,0
33499,6557969103258,6
33500,6557969103265,6
33501,6557969103272,6
33502,6557969103289,6
33503,6557969103296,7
33504,6557969103302,7
41732,6557969103319,3
33535,6557969265918,4
33552,6557969117941,5
33553,6557969117958,6
33554,6557969117972,8
33555,6557969117989,6
41796,6557969117965,3
33624,6557969054390,1
33625,6557969054406,1
33626,6557969054420,1
33630,6557969054475,2
33631,6557969054901,1
33635,6557969054963,1
33636,6557969054970,2
33637,6557969054987,2
33640,6557969055021,2
33674,6557969064290,0
33688,6557969067413,3
33690,6557969067451,7
33691,6557969067468,3
33692,6557969067475,4
33693,6557969067499,2
33694,6557969067505,1
33695,6557969067512,3
33696,6557969067529,2
33697,6557969067536,3
41869,6557969067482,1
33698,6557969068601,0
33699,6557969068625,0
33700,6557969068656,4
33701,6557969068670,1
33702,6557969068687,1
33703,6557969068694,0
33704,6557969068717,3
33705,6557969068724,1
33706,6557969068731,1
41887,6557969068700,1
33707,6557969068748,4
33708,6557969068762,3
33709,6557969068786,5
33710,6557969068809,7
33711,6557969068816,6
33712,6557969068823,4
33713,6557969068847,6
33714,6557969068854,4
33715,6557969068878,5
41888,6557969068793,4
41889,6557969068830,3
41890,6557969068861,3
33718,6557969069134,2
33719,6557969069141,4
33720,6557969069158,1
33721,6557969069165,3
33723,6557969069189,4
33726,6557969069226,1
33727,6557969069271,1
33728,6557969069288,2
33729,6557969069295,4
33730,6557969069301,5
33731,6557969069318,1
33732,6557969069325,1
33734,6557969069349,1
33735,6557969069356,2
33736,6557969069363,1
41891,6557969069233,2
33746,6557969079065,0
33747,6557969079164,0
41915,6557969079041,0
41916,6557969079089,1
41917,6557969079096,0
41918,6557969079102,0
41919,6557969079119,0
41920,6557969079126,0
41921,6557969079133,0
41922,6557969079140,0
41923,6557969079157,0
33749,6557969078563,1
33750,6557969078587,3
33751,6557969078600,1
33752,6557969078617,1
33753,6557969078624,5
33754,6557969078648,0
33755,6557969078662,1
33756,6557969078679,2
41924,6557969078631,1
41925,6557969078655,1
33772,6557969083505,4
33773,6557969083543,5
33774,6557969083550,3
33775,6557969083567,2
33776,6557969083574,3
33777,6557969083598,1
33778,6557969083604,2
33779,6557969083611,2
33780,6557969083635,2
41933,6557969083529,1
41934,6557969083581,2
41935,6557969083628,2
33785,6557969083741,1
33791,6557969084281,3
33792,6557969084304,1
33793,6557969084328,3
33794,6557969084366,3
33795,6557969084373,8
33796,6557969084380,2
33797,6557969084397,4
33798,6557969084403,2
33799,6557969084410,2
35082,6557969084359,1
41936,6557969084335,2
41937,6557969084342,3
33836,6557969086889,4
33838,6557969086902,4
33851,6557969088982,1
33852,6557969143025,7
33867,6557969105184,2
33870,6557969105535,3
33871,6557969105542,2
33872,6557969105559,5
33873,6557969105566,2
33874,6557969105573,2
33875,6557969105580,2
33877,6557969105603,2
33882,6557969110638,2
41970,6557969110676,2
33889,6557969110997,3
33904,6557969111697,8
33906,6557969111710,3
41976,6557969111666,1
33944,6557969147375,3
33945,6557969147382,4
33958,6557969147597,2
33970,6557969161975,2
33971,6557969161999,2
33972,6557969162026,2
33973,6557969162033,5
33974,6557969162040,2
33975,6557969162057,8
33978,6557969162101,6
41998,6557969162019,2
41999,6557969162071,2
42000,6557969162095,2
33982,6557969162170,3
33994,6557969162330,0
33995,6557969162347,2
33996,6557969162354,2
33998,6557969162385,4
42003,6557969162293,0
34043,6557969177662,3
34045,6557969177709,12
34064,6557969178652,1
34074,6557969178942,6
34083,6557969179116,3
34168,6557969252956,2
34410,6557969103654,1
34411,6557969145753,6
34412,6557969145760,13
34413,6557969145777,5
34414,6557969145784,7
42345,6557969145791,3
34425,6557969012437,6
34426,6557969012451,3
34427,6557969012468,3
34428,6557969040522,2
34429,6557969012550,2
34430,6557969012574,4
42351,6557969012567,1
42352,6557969012581,1
42353,6557969040553,1
34431,6557969012598,8
34432,6557969012604,3
34433,6557969012628,7
42354,6557969012611,2
42355,6557969039687,2
34436,6557969012697,4
34438,6557969082874,1
34441,6557969012741,2
34442,6557969082881,1
34445,6557969013304,1
34446,6557969037829,1
34447,6557969013311,1
34448,6557969013328,1
34449,6557969013335,1
34450,6557969013342,3
34458,6557969013755,2
34459,6557969013762,1
34461,6557969013786,1
42360,6557969039502,1
34472,6557969013915,1
34473,6557969013922,4
34474,6557969013939,2
42363,6557969013946,1
42364,6557969040096,1
34475,6557969014110,1
34476,6557969014127,1
43581,6557969014257,1
43582,6557969014264,1
43583,6557969040102,13
34487,6557969014431,3
34488,6557969014455,1
34489,6557969014462,1
34490,6557969039236,1
42367,6557969014448,2
34492,6557969014585,1
34493,6557969038109,1
34494,6557969014592,1
34496,6557969014622,1
34501,6557969014677,4
34502,6557969014684,3
34503,6557969014707,3
34504,6557969038314,3
42370,6557969014691,1
34521,6557969015254,3
34525,6557969015292,2
34526,6557969015308,3
34530,6557969015346,2
34531,6557969016923,2
34532,6557969016930,2
34533,6557969016947,1
34534,6557969016954,2
34535,6557969016961,7
34536,6557969016978,4
34537,6557969016985,3
34538,6557969046449,2
35277,6557969017197,1
34539,6557969017173,2
34540,6557969017043,8
34541,6557969017050,9
34542,6557969017074,5
34543,6557969046630,3
35076,6557969017067,2
34544,6557969017111,1
35278,6557969017081,2
34545,6557969017135,3
34547,6557969046654,5
35281,6557969017128,2
34548,6557969017562,6
34549,6557969017586,2
42381,6557969017579,3
42382,6557969121689,2
34551,6557969017616,2
34552,6557969017623,2
34553,6557969017630,2
34554,6557969121696,3
34555,6557969017654,3
34556,6557969121702,1
42384,6557969017661,1
42385,6557969017678,1
34557,6557969017685,1
34562,6557969017753,1
34563,6557969017777,5
42390,6557969017760,5
42391,6557969017784,3
42392,6557969017791,3
42393,6557969049280,3
34564,6557969017807,3
34565,6557969017838,2
42394,6557969017814,4
42395,6557969017821,2
42396,6557969049297,2
34567,6557969017852,1
34569,6557969017883,2
34570,6557969017890,2
34571,6557969017906,1
34572,6557969049396,2
34573,6557969018040,2
34575,6557969018064,1
34576,6557969018071,2
34580,6557969018118,2
34582,6557969018248,6
34583,6557969018262,5
34584,6557969018279,4
42405,6557969018255,6
42406,6557969049754,2
34585,6557969018286,7
34586,6557969018293,7
34587,6557969018316,3
34588,6557969049761,3
42407,6557969018309,3
34589,6557969018408,8
34590,6557969018415,9
34591,6557969018422,2
34592,6557969018439,4
34593,6557969049952,4
34595,6557969018453,3
34599,6557969018484,4
34600,6557969018491,5
34601,6557969018514,6
34602,6557969018521,4
34603,6557969018538,5
34604,6557969018545,4
34605,6557969018552,2
34606,6557969050064,2
34610,6557969050071,3
34611,6557969019207,2
34613,6557969019238,2
35079,6557969039489,1
34614,6557969019481,6
34615,6557969019498,5
34616,6557969019504,3
34617,6557969038970,6
42412,6557969019511,2
34621,6557969038987,16
34629,6557969020401,1
34631,6557969020432,1
34634,6557969024775,1
34637,6557969020449,1
34638,6557969020456,1
34640,6557969039984,1
34643,6557969020593,1
34644,6557969020609,1
34648,6557969020722,1
34650,6557969020746,1
34652,6557969020777,2
35249,6557969039137,1
34653,6557969022542,3
34654,6557969022559,3
34655,6557969086018,3
42427,6557969022528,4
42428,6557969022535,1
34656,6557969022566,11
34657,6557969022573,3
34658,6557969022580,2
34659,6557969022597,3
34660,6557969086254,1
34661,6557969086278,1
34662,6557969086285,1
34663,6557969086292,1
35157,6557969086261,1
34664,6557969119709,3
35158,6557969119716,5
42430,6557969119723,2
42431,6557969119730,2
42432,6557969119747,2
34665,6557969119907,6
34666,6557969119921,2
34667,6557969119938,1
34668,6557969119945,2
42433,6557969119914,4
34669,6557969023006,9
34670,6557969023013,8
34671,6557969023037,4
34672,6557969086315,5
42434,6557969023020,4
34673,6557969023563,1
34674,6557969023570,1
34678,6557969023617,1
34685,6557969024485,6
34686,6557969024492,7
42446,6557969024508,2
42447,6557969024515,3
42448,6557969085998,3
34687,6557969024522,5
34688,6557969024553,4
34689,6557969086001,4
42449,6557969024539,6
42450,6557969024546,2
34690,6557969036822,4
34691,6557969036846,1
34692,6557969036853,1
42452,6557969036860,1
34694,6557969036884,1
34695,6557969036891,1
34702,6557969037140,4
34703,6557969037157,4
34704,6557969037164,3
34705,6557969037171,2
34707,6557969154328,4
34708,6557969154359,3
42454,6557969154335,3
42455,6557969154342,2
42456,6557969154366,2
34709,6557969037195,4
34710,6557969037201,5
34711,6557969037218,2
34712,6557969037225,4
34713,6557969037232,2
34714,6557969037249,4
34715,6557969037263,3
42457,6557969037256,4
42458,6557969037270,2
42459,6557969037287,2
34718,6557969125236,6
35095,6557969125229,4
35096,6557969125250,4
35097,6557969125267,2
42473,6557969125243,2
34719,6557969125434,1
35131,6557969125458,1
35132,6557969125465,1
34720,6557969125533,7
35080,6557969125526,3
35133,6557969125557,3
35134,6557969125564,2
42479,6557969125540,2
34721,6557969125588,1
35135,6557969125571,1
35136,6557969125601,1
34722,6557969125687,8
35137,6557969125670,7
35138,6557969125700,3
35139,6557969125717,3
42486,6557969125694,2
34723,6557969125731,3
35140,6557969125748,2
35141,6557969125755,2
35142,6557969125762,2
34724,6557969125830,4
35111,6557969125823,2
35112,6557969125847,1
35113,6557969125861,3
42963,6557969125854,1
34725,6557969125885,1
35116,6557969125915,1
34726,6557969126080,7
35124,6557969126073,7
35125,6557969126097,2
35126,6557969126110,4
34727,6557969126189,7
35150,6557969126172,5
35151,6557969126202,2
42496,6557969126196,2
42497,6557969126219,4
34728,6557969046159,4
34729,6557969046180,1
34730,6557969046197,1
42500,6557969046166,1
34731,6557969046203,1
34732,6557969046227,2
42503,6557969046234,1
42504,6557969046241,1
34733,6557969150832,1
34735,6557969150863,1
34736,6557969150870,1
34746,6557969146330,1
34749,6557969146378,2
34750,6557969146392,3
34751,6557969146408,2
34752,6557969146422,7
34753,6557969146439,5
34754,6557969146446,3
34758,6557969046913,4
34759,6557969046920,1
34760,6557969046937,1
34761,6557969046944,6
42506,6557969046906,1
34762,6557969046951,6
34763,6557969046968,6
34764,6557969046975,3
34765,6557969046999,3
42507,6557969046982,3
34766,6557969049334,3
34767,6557969049341,1
34768,6557969049365,1
34769,6557969049372,1
34776,6557969050019,2
34777,6557969050033,1
34783,6557969076774,2
34784,6557969076781,2
34785,6557969076804,2
34786,6557969076811,1
42539,6557969076798,1
34787,6557969076873,1
34788,6557969076880,1
34789,6557969076897,1
34790,6557969077665,8
34791,6557969077672,7
34792,6557969077689,4
34793,6557969077702,4
42540,6557969077696,3
34794,6557969077719,4
34795,6557969077726,3
34796,6557969077733,2
34797,6557969077740,2
42541,6557969077757,2
34798,6557969077771,3
34799,6557969077795,2
42542,6557969077764,4
42543,6557969077788,2
42544,6557969077801,2
34800,6557969077931,7
34801,6557969077948,9
34802,6557969077955,5
35071,6557969077962,4
35072,6557969077979,4
34803,6557969077986,4
34804,6557969077993,5
34805,6557969078006,2
34806,6557969078013,3
34808,6557969078051,3
42545,6557969078037,3
42546,6557969078044,4
42547,6557969078068,2
42548,6557969078075,1
34809,6557969079256,1
34810,6557969079263,1
34811,6557969079270,2
34812,6557969079294,1
42549,6557969079287,1
34814,6557969079355,2
34815,6557969079362,1
34816,6557969079379,2
34817,6557969079393,2
42554,6557969079386,1
34825,6557969079966,2
42556,6557969079935,1
42557,6557969079942,1
42558,6557969079959,1
42559,6557969079973,1
34826,6557969080016,1
34827,6557969080023,1
42560,6557969079980,2
42561,6557969079997,1
42562,6557969080009,1
34828,6557969080030,8
34829,6557969080047,7
34830,6557969080054,3
34831,6557969080061,7
34832,6557969082096,2
34835,6557969082140,1
34836,6557969082157,1
34837,6557969082171,2
34838,6557969082188,2
34841,6557969086094,1
34843,6557969113516,3
34844,6557969113523,4
34845,6557969113530,4
34847,6557969113561,0
34848,6557969113578,5
34849,6557969113585,4
43414,6557969113592,1
34850,6557969113721,8
34851,6557969113738,7
34852,6557969113745,10
34853,6557969113875,10
34854,6557969113899,2
42577,6557969113882,5
34855,6557969118726,2
42587,6557969118719,4
42588,6557969118740,1
34858,6557969118764,5
34859,6557969118771,6
34860,6557969118795,2
34861,6557969118801,2
42589,6557969118788,2
34862,6557969128503,2
34863,6557969128510,6
34864,6557969128527,4
42590,6557969128534,3
34867,6557969128602,1
34868,6557969128626,1
34869,6557969128749,3
34870,6557969128756,3
34871,6557969128763,2
34872,6557969128787,3
34873,6557969133217,2
34874,6557969133231,1
34875,6557969133248,1
34876,6557969133255,1
42598,6557969133224,1
34878,6557969133286,2
34881,6557969133316,2
42599,6557969133323,1
42600,6557969133330,1
42601,6557969133347,1
42602,6557969133354,1
34904,6557969168370,4
34905,6557969168394,24
34906,6557969168400,2
34907,6557969168417,2
42616,6557969168387,3
42617,6557969168424,1
42618,6557969168448,1
34914,6557969168530,4
34915,6557969168554,1
42621,6557969168523,4
42622,6557969168547,2
42623,6557969168561,2
